127.0.0.1 - - [17/Mar/2015:20:23:42 -0300] "GET /viatge/resources/fonts/open-sans-light.woff HTTP/1.1" 304 -
127.0.0.1 - - [17/Mar/2015:20:23:42 -0300] "GET /viatge/resources/img/search-dark.png HTTP/1.1" 304 -
127.0.0.1 - - [17/Mar/2015:20:23:42 -0300] "GET /viatge/resources/js/iCheck/flat/red.png HTTP/1.1" 304 -
127.0.0.1 - - [17/Mar/2015:20:23:42 -0300] "GET /viatge/resources/img/plus.png HTTP/1.1" 304 -
127.0.0.1 - - [17/Mar/2015:20:23:52 -0300] "GET /viatge/auth/getCustomerAJAX?paramName=j HTTP/1.1" 200 274
127.0.0.1 - - [17/Mar/2015:20:24:31 -0300] "GET /viatge/auth/service HTTP/1.1" 200 63186
127.0.0.1 - - [17/Mar/2015:20:24:32 -0300] "GET /viatge/resources/css/bootstrap.css.map HTTP/1.1" 304 -
127.0.0.1 - - [17/Mar/2015:20:24:34 -0300] "GET /viatge/auth/getCustomerAJAX?paramName=j HTTP/1.1" 200 274
127.0.0.1 - - [17/Mar/2015:20:24:41 -0300] "GET /viatge/auth/service HTTP/1.1" 200 63186
127.0.0.1 - - [17/Mar/2015:20:24:42 -0300] "GET /viatge/resources/css/bootstrap.css.map HTTP/1.1" 304 -
127.0.0.1 - - [17/Mar/2015:20:24:45 -0300] "GET /viatge/auth/getCustomerAJAX?paramName=j HTTP/1.1" 200 274
127.0.0.1 - - [17/Mar/2015:20:25:13 -0300] "GET /viatge/auth/service HTTP/1.1" 200 63219
127.0.0.1 - - [17/Mar/2015:20:25:14 -0300] "GET /viatge/resources/css/bootstrap.css.map HTTP/1.1" 304 -
127.0.0.1 - - [17/Mar/2015:20:25:17 -0300] "GET /viatge/auth/getCustomerAJAX?paramName=j HTTP/1.1" 200 274
127.0.0.1 - - [17/Mar/2015:20:26:41 -0300] "GET /viatge/auth/service HTTP/1.1" 200 63213
127.0.0.1 - - [17/Mar/2015:20:26:42 -0300] "GET /viatge/resources/css/bootstrap.css.map HTTP/1.1" 304 -
127.0.0.1 - - [17/Mar/2015:20:26:49 -0300] "GET /viatge/auth/getCustomerAJAX?paramName=j HTTP/1.1" 200 274
127.0.0.1 - - [17/Mar/2015:20:33:17 -0300] "GET /viatge/login HTTP/1.1" 200 5254
127.0.0.1 - - [17/Mar/2015:20:33:21 -0300] "POST /viatge/j_spring_security_check HTTP/1.1" 302 -
127.0.0.1 - - [17/Mar/2015:20:33:21 -0300] "GET /viatge/auth/home HTTP/1.1" 200 23128
127.0.0.1 - - [17/Mar/2015:20:33:23 -0300] "GET /viatge/auth/service HTTP/1.1" 200 63213
127.0.0.1 - - [17/Mar/2015:20:33:28 -0300] "GET /viatge/auth/getCustomerAJAX?paramName=j HTTP/1.1" 200 274
127.0.0.1 - - [17/Mar/2015:20:33:32 -0300] "GET /viatge/resources/js/angular.min.js.map HTTP/1.1" 404 949
127.0.0.1 - - [17/Mar/2015:20:33:32 -0300] "GET /viatge/resources/css/bootstrap.css.map HTTP/1.1" 304 -
127.0.0.1 - - [17/Mar/2015:20:33:41 -0300] "GET /viatge/auth/getCustomerAJAX?paramName=j HTTP/1.1" 200 274
